order_id,customer_id,product_id,quantity,amount,order_date,status
47839,995,62,5,730.95,2025-03-02,cancelled
31809,924,97,10,897.59,2024-10-31,pending
1363,497,99,7,1221.02,2024-06-19,cancelled
24224,440,169,5,381.92,2025-07-22,paid
15520,489,188,6,1016.67,2024-12-13,refunded
22788,844,28,5,1982.8,2024-12-29,paid
41346,373,170,1,1121.81,2025-08-30,paid
26819,201,55,7,840.53,2025-07-14,pending
29280,755,191,5,227.78,2026-02-04,cancelled
1660,298,65,9,1913.31,2024-06-06,paid
24394,978,184,9,202.18,2025-07-09,cancelled
27487,862,36,7,1389.21,2026-03-30,refunded
49283,545,143,7,546.41,2025-05-20,refunded
47368,510,35,7,143.06,2025-10-01,pending
29088,304,180,9,401.58,2026-04-01,paid
43771,443,123,1,756.33,2024-08-15,cancelled
33892,815,170,5,1293.68,2026-01-31,refunded
38427,642,128,3,222.79,2025-11-29,paid
40355,325,87,10,1648.63,2025-06-09,cancelled
36747,748,2,2,934.57,2024-09-04,pending
23817,738,55,8,1549.46,2024-12-31,pending
11376,122,137,4,101.4,2024-05-09,pending
43953,420,90,5,1827.71,2025-11-30,pending
12918,933,96,3,1442.87,2024-12-11,pending
35010,326,88,3,1452.34,2025-07-28,refunded
30185,705,171,10,1214.72,2025-11-10,pending
3742,936,144,5,826.69,2024-07-02,cancelled
34237,967,186,5,20.09,2025-11-25,paid
40419,515,174,3,1218.68,2025-02-14,cancelled
46299,64,16,8,831.79,2025-08-12,refunded
33862,611,130,6,1970.23,2025-02-04,pending
19488,246,193,9,71.0,2025-02-13,refunded
7210,793,150,5,578.56,2025-11-30,cancelled
13792,29,177,10,775.35,2024-08-10,cancelled
31715,736,181,9,1224.58,2024-11-15,cancelled
46633,101,148,7,701.1,2025-08-09,cancelled
13274,704,139,3,1276.92,2025-10-02,paid
45197,235,159,10,1689.42,2025-09-27,refunded
44094,326,15,9,1473.67,2024-09-21,refunded
46530,741,96,6,878.3,2024-13-01,pending
3699,453,48,4,661.2,2025-07-25,refunded
47753,174,123,5,1359.28,2025-08-26,cancelled
28770,790,37,5,1406.84,2025-02-28,refunded
5576,113,133,1,635.5,2024-13-01,pending
48956,506,27,6,699.9,2024-12-11,paid
32134,931,2,9,1159.67,2025-11-12,cancelled
26356,127,84,6,214.27,2026-02-04,cancelled
39355,89,14,10,1555.98,2025-11-21,cancelled
27733,556,137,3,24.15,2025-06-04,refunded
23645,345,64,7,1549.43,2026-02-07,cancelled
17140,822,167,9,333.94,2024-09-03,paid
8858,165,200,2,554.27,2025-01-17,refunded
1391,305,53,10,568.93,2024-04-27,refunded
48309,565,64,2,1250.93,2024-11-04,pending
26306,992,74,10,1508.18,2024-05-12,paid
34154,586,171,7,28.23,2025-01-08,cancelled
29266,131,99,4,1213.79,2024-07-21,refunded
21065,980,182,2,182.14,2025-01-10,paid
21759,663,192,9,1374.51,2026-02-01,cancelled
15724,209,183,9,55.49,2026-01-08,refunded
9778,483,107,3,1910.82,2024-11-08,refunded
1029,453,63,1,1078.57,2025-06-27,cancelled
47313,328,4,3,1716.68,2025-06-12,paid
21218,254,55,5,1159.88,2024-08-25,cancelled
41076,562,183,4,1003.13,2024-10-28,refunded
12973,946,28,8,1038.8,2024-12-24,pending
31496,530,192,7,604.29,2025-05-29,pending
26239,552,181,5,301.75,2025-08-17,paid
14158,229,69,7,465.8,15/03/2024,refunded
8315,938,100,6,232.04,2024-05-18,cancelled
25549,883,35,5,42.93,2026-02-16,cancelled
37534,958,132,5,1317.61,2024-09-17,cancelled
47778,2,5,3,329.61,2026-02-05,refunded
31178,794,128,2,1721.78,2025-08-10,refunded
11556,870,100,3,864.56,2026-04-06,pending
3799,253,40,10,1121.28,2025-08-07,cancelled
4806,956,92,7,652.05,2025-01-25,paid
8568,49,74,9,729.37,2025-10-31,pending
23844,650,93,8,7.65,2025-04-21,refunded
14389,928,74,5,1439.8,2025-04-21,cancelled
19459,920,163,10,1321.63,2024-10-22,paid
37399,959,84,2,903.45,2024-11-16,refunded
5393,228,29,10,271.01,2025-01-12,cancelled
30893,383,93,3,1580.83,2024-12-09,refunded
1871,274,26,8,1555.4,2025-08-22,refunded
10642,591,6,10,684.73,2024-04-10,paid
34092,711,10,9,966.86,2024-10-19,cancelled
39373,905,159,7,1948.78,2025-01-13,pending
49271,716,173,2,1301.06,2025-09-12,paid
30087,709,161,3,769.19,2024-07-16,pending
4558,275,195,1,1020.32,2024-06-17,pending
47480,595,83,2,606.89,2024-05-07,paid
23681,282,103,5,955.67,2024-08-11,cancelled
18152,762,74,2,695.46,2025-10-12,refunded
35591,425,55,9,1266.33,2026-04-06,refunded
8989,982,15,4,482.63,2025-07-12,refunded
16546,741,62,6,1172.77,2024-06-09,pending
41711,516,173,6,1315.05,2024-07-23,cancelled
28571,109,170,9,,2025-05-17,paid
48414,340,151,8,124.35,2026-03-02,paid
3016,748,24,1,234.87,2024-12-06,pending
35164,217,151,2,621.24,2026-04-07,cancelled
47769,767,72,10,565.56,2025-04-16,refunded
48981,599,60,1,1461.65,2026-03-27,cancelled
18682,956,71,3,1277.08,2025-02-11,refunded
46061,809,129,8,667.41,2024-09-16,pending
5029,980,173,7,899.64,2024-04-28,refunded
35213,865,93,6,617.77,15/03/2024,pending
43627,720,133,8,375.39,2025-10-15,pending
45310,435,79,6,1500.0,2025-11-09,pending
20464,788,117,10,21.07,2026-02-20,paid
2577,543,162,4,1485.89,2025-10-21,pending
3795,681,191,6,1701.93,2024-04-09,pending
48988,919,138,7,1906.87,2024-07-11,pending
4439,498,108,1,1547.24,2025-03-10,refunded
28184,343,70,3,1746.11,2025-03-25,refunded
3206,723,156,3,1315.8,2026-01-16,pending
5919,667,38,7,692.52,2026-02-26,pending
25849,226,183,3,287.14,2024-05-23,paid
8752,435,18,10,524.81,2024-07-14,paid
17830,167,61,2,1835.68,2025-12-09,refunded
20502,746,118,5,1418.06,2025-11-10,pending
25721,19,139,5,401.28,2026-02-25,pending
9319,,14,6,1961.39,2024-05-01,cancelled
28250,464,141,1,112.19,2024-10-04,pending
11636,452,161,5,1887.49,2024-05-01,cancelled
43906,138,123,5,540.68,2024-06-22,cancelled
33380,443,91,3,630.92,2024-08-29,pending
4301,21,126,1,1732.03,2024-05-17,pending
31109,521,34,4,1520.53,2025-01-13,refunded
49306,649,11,8,165.13,2024-10-25,paid
13574,21,99,5,298.74,2025-06-26,cancelled
46198,515,3,5,1737.02,2024-12-10,cancelled
23288,941,161,2,1335.24,2026-03-25,refunded
22591,220,18,4,977.05,2025-01-14,refunded
20976,575,16,1,1016.87,2025-02-27,paid
40,854,178,1,1030.82,2025-07-21,cancelled
5601,517,93,10,500.35,2025-11-29,paid
28343,60,67,3,1164.87,2024-11-20,paid
33921,862,122,7,1577.34,2024-09-14,paid
22247,722,124,10,577.35,2024-09-01,cancelled
10075,125,176,3,1885.36,2024-07-13,pending
8040,416,143,3,800.56,2025-12-11,paid
18675,629,121,9,1287.68,2026-01-03,pending
15530,345,95,5,1707.14,2024-06-21,refunded
33885,804,118,3,274.47,2024-08-25,refunded
42670,273,42,4,664.46,2024-08-18,pending
22302,753,163,3,508.81,2024-11-12,refunded
3332,178,108,8,1119.81,2024-10-04,cancelled
23167,61,102,10,630.66,2026-01-04,pending
1646,41,154,9,1091.53,2025-04-29,pending
34949,488,105,5,1256.5,2024-09-29,cancelled
8435,897,86,2,1669.4,2026-02-26,paid
3934,962,102,5,240.06,15/03/2024,pending
16124,250,136,5,1171.62,2024-08-11,paid
46231,183,24,2,407.28,2025-10-06,cancelled
45996,701,150,10,1950.86,2025-04-19,refunded
14508,242,169,6,704.13,2025-12-26,cancelled
38039,436,65,9,1602.83,2024-12-05,pending
39345,13,41,8,576.99,2025-01-22,paid
35184,591,72,4,957.11,2024-06-04,pending
4489,840,171,9,336.84,2025-06-03,pending
22197,667,180,10,927.33,2025-10-19,paid
30169,389,88,10,1909.6,2024-08-10,cancelled
22025,159,33,6,537.76,not-a-date,pending
545,708,174,2,1657.67,2025-04-05,pending
13707,,17,2,1385.46,2025-05-26,paid
1665,407,31,5,254.18,2024-10-02,refunded
40343,158,21,4,1146.66,2024-06-21,paid
43292,382,142,8,1285.85,2025-06-27,refunded
31472,83,158,6,337.93,2026-02-15,cancelled
46672,115,111,3,1905.85,2024-11-25,refunded
32059,497,139,10,313.71,2025-04-11,refunded
17595,658,125,1,1891.12,2025-07-12,cancelled
662,705,133,4,1991.57,2025-04-02,pending
18164,191,92,1,934.03,2025-09-05,refunded
17822,887,126,3,485.9,2024-06-06,paid
9956,687,196,5,1427.56,2025-02-12,refunded
3430,924,88,2,915.23,2024-08-19,cancelled
18255,629,34,2,575.44,2025-03-26,paid
25477,275,18,8,1394.05,2024-12-24,pending
48668,298,118,4,796.98,2025-01-10,refunded
1643,442,73,10,1085.64,2026-03-01,cancelled
6080,157,154,3,204.63,2024-06-08,pending
42392,158,80,6,1790.25,2025-01-31,pending
37241,127,129,2,175.93,2025-02-16,paid
2905,87,52,3,1053.95,2026-01-25,refunded
36168,103,120,3,1519.02,2025-06-14,cancelled
34769,170,106,8,1875.75,2026-01-31,refunded
30695,64,134,10,439.14,2026-02-13,refunded
32999,424,108,2,383.26,2025-12-31,cancelled
46202,879,22,4,601.31,2025-07-14,cancelled
35048,708,85,2,1040.13,2024-10-12,refunded
25980,321,186,1,121.25,2024-07-17,refunded
21910,564,150,8,1911.8,2025-05-03,pending
48725,769,165,10,482.79,2025-04-28,paid
35001,274,114,4,944.57,2025-09-06,pending
27160,505,44,4,1536.19,2024-12-09,refunded
21457,910,49,5,1974.62,2025-12-01,refunded
20236,897,86,3,986.33,2025-12-04,pending
22310,188,7,6,835.68,2024-05-15,paid
20607,406,110,2,1207.71,2025-12-04,paid
38068,430,17,3,1194.83,2025-02-07,refunded
10745,,123,4,818.85,2025-08-31,pending
7794,987,50,3,1995.18,2024-06-29,paid
38099,893,171,7,1598.1,2025-07-18,cancelled
23564,,154,10,1434.76,2025-09-23,cancelled
32798,772,17,3,843.18,2025-07-08,refunded
33105,913,39,6,1944.86,2025-01-25,cancelled
18109,70,65,2,1693.09,2024-05-08,paid
28946,13,1,2,1524.76,2025-11-21,refunded
18274,326,183,2,1329.03,2025-02-19,paid
2709,727,130,3,362.04,2024-09-17,pending
48193,137,47,3,1890.21,2025-08-09,cancelled
7280,964,186,4,1429.42,2024-09-28,paid
41878,463,195,5,188.13,2025-01-18,cancelled
18918,677,8,3,862.03,2026-02-09,pending
20118,643,104,9,1167.95,2024-04-27,pending
12640,691,143,9,1568.21,2025-09-21,refunded
36582,838,197,5,1591.45,2025-04-24,cancelled
25853,740,114,7,1782.96,2025-12-04,refunded
23751,506,56,1,1183.6,2025-08-26,refunded
33785,271,29,2,1277.02,2025-12-29,cancelled
45977,,39,7,1548.52,2025-02-20,pending
42483,528,77,1,1567.36,2024-05-29,refunded
46162,759,38,1,1415.19,2024-07-18,paid
39860,235,42,1,674.7,2025-06-07,refunded
21619,,128,5,1876.37,2024-12-18,pending
12676,146,186,10,1033.01,2025-02-01,paid
2382,613,79,2,387.54,2025-06-23,cancelled
19844,938,9,4,9.24,2025-11-09,cancelled
28518,772,13,4,538.3,2025-08-15,cancelled
15098,592,104,4,998.39,2025-01-12,paid
14724,32,182,1,1283.27,2025-03-24,paid
18488,826,32,10,1805.78,2025-03-01,pending
18495,859,6,8,507.15,2026-02-15,refunded
44190,502,192,10,1419.51,15/03/2024,refunded
27653,452,76,10,1573.51,2024-05-01,refunded
30915,24,42,1,1476.49,2025-03-28,pending
6993,311,163,2,13.99,2024-07-31,cancelled
48445,134,35,6,764.77,2025-02-01,pending
45591,985,30,5,588.28,2025-12-05,refunded
40411,679,102,5,600.39,2024-09-15,paid
47055,929,133,5,77.6,2025-10-28,pending
17570,889,76,9,274.88,2024-06-04,refunded
5299,20,158,4,1466.99,2026-01-21,cancelled
10432,374,33,1,467.97,2025-04-30,refunded
9414,146,111,3,830.86,2025-10-18,refunded
10002,280,31,7,1944.31,2025-12-27,pending
3800,636,21,1,1167.3,2025-08-11,refunded
4475,744,44,3,1106.08,2025-06-28,pending
35234,947,110,4,1532.11,2025-11-26,pending
13794,512,143,9,1058.76,2026-01-17,paid
14529,21,16,4,609.46,2025-05-30,refunded
45010,334,14,10,1175.22,2024-11-02,paid
368,130,147,9,316.54,2025-01-31,refunded
40241,100,192,4,1441.55,2026-03-30,refunded
26133,377,149,6,1856.5,2024-09-11,refunded
2580,703,150,10,1552.46,2026-02-05,cancelled
477,513,190,1,296.48,2025-12-09,pending
15448,566,48,6,1544.71,2024-09-29,pending
5172,76,179,2,1658.87,2024-05-27,refunded
744,207,85,7,984.26,2024-08-21,cancelled
49726,551,114,6,70.87,2024-09-24,pending
46815,282,87,8,1986.98,2026-01-17,cancelled
19328,968,24,2,353.19,2024-06-10,paid
36954,894,75,9,489.03,2025-05-24,pending
47031,392,10,7,844.91,2026-03-27,refunded
16268,826,13,8,847.53,2026-03-09,pending
39313,419,159,5,263.64,2024-10-12,refunded
9130,172,127,1,1175.79,2025-06-21,cancelled
23593,191,26,1,234.42,2025-08-20,paid
18567,61,57,2,1503.28,2024-10-31,pending
13145,602,170,8,619.61,2025-08-26,paid
13696,971,79,4,241.58,2025-03-16,pending
14444,359,127,4,1202.52,2025-12-29,refunded
39567,595,72,10,22.3,2025-10-31,refunded
8830,666,46,5,1920.0,2026-02-20,pending
36774,100,8,3,1930.89,2024-09-03,paid
30329,605,158,1,348.65,2024-08-20,refunded
47353,167,75,10,826.24,2024-12-04,paid
18006,336,1,8,334.47,2024-05-24,refunded
2031,305,40,4,217.0,2024-13-01,paid
38383,520,87,7,172.31,2025-04-06,refunded
44558,526,126,9,1536.3,2026-02-27,paid
39634,644,16,7,,2026-01-17,cancelled
37300,182,180,1,1712.35,2025-07-25,cancelled
25161,843,133,9,1291.15,2024-11-14,paid
19034,307,11,1,828.95,2025-03-16,pending
1852,77,45,2,1411.22,2026-02-10,paid
4409,315,141,10,943.32,2024-07-12,refunded
32897,812,99,5,763.84,2025-04-26,refunded
39692,637,50,5,1249.28,2024-09-17,paid
35932,334,100,8,1893.26,2024-06-27,cancelled
38593,469,175,8,376.5,2024-10-21,paid
32872,540,2,4,141.68,2026-03-04,paid
38335,941,141,1,957.64,2026-04-09,cancelled
18086,606,108,4,223.37,2025-11-03,pending
14656,320,93,8,759.96,2025-03-27,refunded
44814,427,149,1,157.29,2026-02-18,refunded
939,445,66,4,1944.36,2025-10-05,cancelled
14163,754,6,8,1360.77,2025-06-22,paid
8029,404,176,8,1243.21,2026-02-09,paid
31595,634,127,6,1511.97,2026-01-06,refunded
44019,932,40,8,1942.0,2025-02-05,pending
5515,562,28,10,1490.88,2024-10-05,pending
9936,876,168,1,1831.44,2025-06-11,pending
14028,562,62,6,427.44,2024-08-31,pending
16418,311,114,8,1092.84,2025-08-28,refunded
17655,939,122,9,1011.99,2025-10-22,refunded
25747,158,1,1,1323.21,2025-01-21,refunded
3187,357,102,10,1889.63,2026-02-17,pending
40079,781,126,1,243.43,2024-10-11,refunded
18949,890,165,1,916.23,2025-08-26,cancelled
13104,362,1,2,1550.57,2024-10-05,paid
2632,133,68,2,1443.29,2024-07-30,refunded
13464,600,136,7,347.43,2024-10-26,pending
27362,53,59,10,696.74,2026-01-17,cancelled
5181,326,93,1,1463.08,2025-01-09,paid
41251,697,119,6,320.41,2025-09-16,paid
4633,57,72,3,1742.85,2024-05-28,cancelled
47972,753,139,1,1077.64,2025-01-27,cancelled
33749,371,32,9,1231.82,2025-02-02,cancelled
10540,,112,1,1754.6,2024-07-18,cancelled
31823,27,131,5,1756.01,2025-04-24,paid
48729,65,128,10,489.19,2026-01-18,refunded
14079,549,129,6,549.05,2024-08-16,paid
43227,315,112,10,1591.66,2024-08-06,paid
30065,850,11,7,1799.36,2026-02-06,paid
40296,253,44,6,1025.52,2025-07-13,refunded
5219,503,24,8,,2025-07-09,refunded
25779,200,111,4,1192.56,2025-04-10,paid
22287,362,17,8,833.45,2025-05-27,pending
28217,926,70,10,1783.33,2025-07-19,refunded
42926,292,175,1,446.63,2026-02-07,refunded
4438,975,117,9,993.3,2025-12-17,pending
8769,794,12,6,581.84,2025-09-13,paid
37109,486,140,8,1344.38,2026-03-09,paid
49923,545,116,4,900.9,2024-12-29,cancelled
45176,490,102,10,1343.58,2024-07-20,paid
27745,865,143,8,202.48,2026-01-07,refunded
47148,59,139,5,1263.3,2025-01-11,cancelled
33877,809,1,3,118.03,2025-04-06,pending
12563,529,112,7,920.4,not-a-date,cancelled
27208,244,63,4,690.41,2025-04-27,pending
46621,271,1,1,1735.52,2025-06-27,pending
7472,491,23,4,1746.94,2026-03-10,paid
36234,909,125,7,743.99,2025-05-31,refunded
45133,852,143,1,118.6,2025-10-31,refunded
32513,742,6,9,755.97,2024-07-31,paid
40510,278,112,10,678.35,2024-12-10,paid
22182,175,99,5,1097.11,2025-01-30,cancelled
5232,984,12,3,1483.61,2025-10-19,refunded
23585,214,25,6,35.07,2025-09-22,refunded
31759,827,43,9,1893.5,2024-11-04,pending
28544,471,81,9,821.2,2025-08-06,cancelled
46847,287,12,6,230.59,2025-11-14,pending
10807,739,136,10,486.83,2025-01-09,pending
47831,509,124,1,1527.82,2025-12-16,pending
23034,389,15,6,627.06,2026-01-29,cancelled
18840,321,162,8,1117.23,2024-04-18,cancelled
24184,378,6,4,1207.48,2024-10-09,cancelled
12672,817,153,8,285.8,2025-02-01,pending
32387,743,174,6,945.84,2026-02-26,cancelled
14819,702,113,10,178.64,2024-13-01,
35516,652,195,3,213.63,2024-12-09,pending
20948,117,38,5,722.48,2025-06-19,cancelled
17745,585,76,9,1536.81,2025-12-25,cancelled
39692,637,50,5,1249.28,2024-09-17,paid
49226,260,68,10,137.26,2024-06-01,paid
36589,385,178,8,1545.92,2026-03-26,paid
6151,789,10,5,1065.72,2024-10-05,paid
31123,120,93,9,1539.99,2025-04-04,cancelled
22741,490,199,5,610.54,2025-02-18,refunded
28616,427,94,6,967.83,15/03/2024,pending
714,901,2,3,357.5,2025-05-29,pending
10906,,67,5,1928.17,2024-09-21,cancelled
2368,752,191,8,678.4,2025-12-21,paid
13341,584,54,4,1565.77,2026-02-03,paid
39889,434,82,7,370.03,2024-12-11,cancelled
16698,628,61,7,1298.66,2025-04-04,pending
28394,450,24,9,155.32,2025-08-25,cancelled
35867,676,84,10,1851.7,2026-03-07,pending
6725,548,104,7,725.92,2025-04-20,cancelled
22424,859,121,9,397.82,2024-06-21,pending
23969,464,57,6,1380.56,2025-05-12,refunded
19589,669,90,10,1728.41,2025-10-24,paid
8083,826,186,1,446.44,2026-03-03,refunded
28871,433,23,1,57.95,2026-03-16,pending
26529,981,162,8,1868.2,2026-01-18,cancelled
32802,948,24,10,63.17,2024-11-26,cancelled
38069,322,173,8,1748.21,2024-13-01,pending
31847,133,149,8,1924.91,2026-02-19,cancelled
13368,403,39,8,701.58,2024-05-06,paid
2407,685,146,6,614.48,2025-04-09,refunded
31093,,90,3,1990.47,2024-09-13,cancelled
40696,512,96,10,1991.42,2025-04-30,paid
18902,925,165,4,847.14,2025-07-22,cancelled
15183,738,3,3,137.32,2026-01-15,cancelled
22948,325,39,2,494.23,2025-03-30,pending
5915,135,137,4,42.25,2024-05-08,refunded
16497,342,180,5,1817.05,2024-12-30,pending
13629,230,127,7,1562.14,2026-02-27,cancelled
32082,421,193,3,1313.4,2026-01-02,cancelled
43255,386,13,10,1234.28,2024-09-23,cancelled
35453,60,5,9,867.26,2025-08-28,pending
6978,592,144,4,35.22,2025-05-09,refunded
44115,787,40,3,959.2,2024-09-25,paid
4178,959,133,2,394.48,2026-03-03,refunded
37150,954,65,7,516.31,2024-10-08,pending
47949,173,139,1,890.18,2025-11-05,cancelled
18101,979,174,5,1220.52,2026-03-07,paid
3884,763,172,5,542.32,2025-10-04,cancelled
33686,750,28,9,1308.81,2025-10-25,paid
20002,707,104,7,1042.47,2024-06-01,paid
12750,303,191,1,163.23,2025-11-19,refunded
38801,781,30,3,327.66,2024-09-03,paid
2965,410,87,9,681.67,2024-13-01,cancelled
33569,836,25,3,,2024-09-02,paid
21286,499,80,3,491.57,2025-10-24,paid
318,652,181,9,1500.63,2025-09-07,paid
1700,851,154,7,1738.82,2025-03-12,cancelled
18448,757,89,9,1480.89,2025-01-15,cancelled
10336,538,5,8,1401.02,2024-07-30,pending
30413,237,110,8,253.94,2025-04-03,cancelled
42082,595,174,9,1663.05,2025-08-04,paid
35168,738,105,7,685.08,2024-08-05,pending
28235,482,181,3,709.97,2025-09-20,paid
26344,4,33,2,297.61,2024-08-05,cancelled
28860,623,152,9,83.64,2025-11-23,refunded
4684,166,196,6,918.96,2025-04-23,paid
11926,391,31,8,976.84,2024-09-14,cancelled
9570,929,153,2,502.21,2025-05-05,paid
35657,788,24,7,236.77,2025-09-24,paid
15450,78,133,9,,2025-10-04,paid
33245,233,13,4,1010.3,2025-01-19,paid
404,169,42,7,484.39,2025-07-20,refunded
21460,444,92,6,1536.95,2024-10-11,cancelled
13137,195,43,8,883.19,2026-03-28,pending
31196,539,133,9,489.37,2024-07-22,pending
36396,4,73,3,866.67,2025-12-09,pending
33613,918,63,2,320.94,2024-05-19,cancelled
38255,417,105,7,266.37,2025-05-24,refunded
43484,23,192,2,492.83,2025-12-15,paid
4287,190,25,8,1286.3,2024-11-17,pending
47789,682,13,1,1612.07,2026-03-28,pending
31383,908,88,6,706.46,2024-12-24,paid
2119,315,64,1,47.0,2026-02-24,refunded
30703,282,186,1,1154.64,2024-06-28,cancelled
9872,342,143,2,163.78,2026-01-21,refunded
26001,381,69,8,1000.97,2026-03-27,pending
20533,455,189,1,834.91,2024-06-02,refunded
38283,124,75,4,560.53,2026-01-20,cancelled
49844,658,198,3,1792.32,2026-01-30,paid
11711,173,75,2,1774.83,2024-09-22,cancelled
29949,392,104,2,430.21,2025-06-08,refunded
30502,272,60,5,432.6,2025-05-29,refunded
49338,314,83,10,1408.84,2025-09-05,paid
19015,950,63,6,1148.46,2024-12-26,refunded
33239,262,54,9,91.63,2025-08-12,cancelled
4481,826,62,9,1788.63,2025-04-19,refunded
28747,939,52,7,7.26,2025-05-22,pending
25945,767,88,1,1319.69,2025-08-28,paid
509,341,142,10,1526.04,2024-04-29,cancelled
42649,432,56,3,563.48,2024-12-27,cancelled
23122,527,8,2,174.79,2024-05-16,pending
17961,266,152,1,330.48,2025-09-08,cancelled
27725,,81,8,1274.43,2024-05-31,cancelled
37688,689,71,7,1310.62,2025-06-13,cancelled
18678,141,73,9,1039.09,2024-05-10,cancelled
35780,306,73,2,1233.93,2024-10-05,refunded
19170,579,40,10,1830.01,2025-09-10,cancelled
10740,991,197,10,1816.19,2024-04-26,refunded
2749,725,79,10,1018.11,2025-06-13,cancelled
31070,159,135,1,736.56,2024-11-24,cancelled
20628,909,146,3,106.86,2024-08-13,refunded
3298,58,54,1,1852.58,2025-05-28,refunded
9376,719,151,7,139.85,2026-01-17,pending
33531,673,34,10,535.73,not-a-date,pending
39203,809,148,1,95.93,2025-09-11,pending
37111,250,126,5,204.63,2025-04-10,paid
42579,442,153,6,1318.21,2025-04-04,refunded
33241,930,174,7,1375.23,2024-07-19,paid
26331,,99,4,830.62,2024-11-23,pending
2606,252,145,6,1133.64,2025-08-22,refunded
24949,802,71,10,1026.85,2024-12-30,refunded
32688,181,76,10,513.54,2025-06-17,cancelled
2103,395,109,4,148.28,2026-02-07,refunded
9432,659,10,9,1045.28,2025-06-08,pending
25829,251,107,1,1160.76,2025-06-09,refunded
44532,65,189,8,1582.84,2026-01-22,refunded
49628,242,23,3,460.36,2025-11-01,pending
16858,220,195,2,1782.21,2024-12-04,pending
27046,425,170,4,1905.35,2026-02-17,pending
6959,118,44,3,1049.69,2025-03-13,refunded
7403,905,195,1,402.6,2024-12-18,paid
20678,666,69,6,331.29,2025-08-29,pending
6202,848,12,9,638.65,2026-03-05,paid
31798,57,127,4,1583.89,2024-06-23,pending
49080,786,28,9,780.75,2025-10-30,pending
43894,689,32,10,585.51,2024-12-26,cancelled
37742,463,73,9,230.09,2026-01-16,refunded
167,175,128,8,1079.08,2024-07-05,pending
34760,579,84,4,308.58,2024-07-02,pending
1075,974,141,10,1490.99,2025-03-19,cancelled
22496,702,65,10,1502.56,2024-12-07,refunded
33217,246,95,6,1190.48,2024-04-22,pending
47882,605,167,9,1340.82,2024-06-11,paid
18074,430,159,5,1223.39,2025-06-18,pending
25848,985,74,4,92.09,2024-07-17,paid
20232,500,69,1,1318.4,2024-10-24,refunded
39075,962,114,1,1809.76,2025-09-20,cancelled
12625,985,104,7,114.68,2025-12-27,paid
165,815,66,1,1630.82,2024-05-21,refunded
2109,113,78,10,387.3,2025-02-08,paid
25160,922,187,3,1667.5,2025-02-25,
11035,200,65,7,1355.6,2024-10-06,pending
23126,714,6,9,1981.18,2025-03-31,paid
31700,428,154,3,425.76,2024-04-15,paid
45783,210,52,1,1228.64,2024-09-30,refunded
7559,616,14,7,1282.81,2025-12-31,paid
4239,372,11,2,552.33,2024-07-11,cancelled
28395,136,192,2,142.81,2025-08-28,refunded
32070,8,187,9,1370.75,2025-09-13,pending
6635,923,20,4,394.49,2024-09-10,paid
23665,879,183,9,628.25,2024-08-10,pending
22030,287,120,1,1893.9,2025-02-06,refunded
32290,316,12,2,1150.71,2026-02-27,pending
43458,807,200,6,181.39,2025-12-09,paid
5693,206,149,10,1152.23,2025-10-19,cancelled
30146,636,120,1,1224.96,2025-08-05,paid
26050,989,97,5,128.72,2025-09-01,refunded
14765,955,155,4,916.52,2025-05-22,refunded
36488,364,21,6,1553.71,2024-10-25,cancelled
14285,,98,1,175.97,2025-12-29,pending
23649,276,163,1,1139.76,2024-04-27,refunded
7941,603,96,7,1996.47,2024-09-02,cancelled
11846,623,165,5,122.69,2025-02-22,cancelled
33621,703,14,1,825.21,2024-12-30,cancelled
25595,744,70,4,89.06,2025-11-10,paid
351,545,84,1,1185.43,2024-05-13,refunded
29208,165,136,3,141.57,2024-08-18,pending
49268,660,179,10,1594.17,2025-01-25,refunded
38705,299,128,8,768.96,2024-12-22,refunded
40371,556,128,2,1081.43,2025-03-26,refunded
47181,232,56,8,605.54,2025-11-15,refunded
40740,28,97,7,219.35,2024-06-19,refunded
20335,811,171,9,1977.69,2025-05-13,paid
41717,351,64,3,747.19,2025-09-03,pending
7728,626,99,10,284.51,2026-03-21,pending
1779,375,162,7,930.41,2025-10-14,refunded
6727,409,197,5,281.8,2025-02-08,refunded
25570,312,99,10,712.26,2024-05-27,refunded
24571,156,16,9,639.6,2025-12-07,cancelled
29790,94,6,2,1084.87,2024-08-31,paid
8321,932,55,10,745.48,2024-05-20,refunded
13701,299,78,8,542.81,2025-10-15,paid
24319,727,48,6,1639.99,2024-11-30,cancelled
26550,612,173,8,1662.15,2025-04-01,cancelled
9619,694,104,10,308.32,2025-01-16,refunded
15377,465,79,9,1713.7,2024-11-27,pending
20047,984,105,6,1148.69,2025-09-18,pending
45135,31,122,8,1954.96,2025-05-18,pending
39118,492,61,4,5.24,2026-04-03,pending
2596,678,118,4,1901.38,2024-06-02,paid
32382,32,14,10,681.89,2025-09-03,cancelled
22502,863,90,4,1135.14,2026-02-11,refunded
4637,242,115,5,212.44,2025-04-06,refunded
6385,858,131,1,26.27,2026-01-06,refunded
28104,625,167,3,114.36,2025-05-25,pending
28480,277,17,6,1645.84,not-a-date,paid
17943,,168,1,1193.88,2026-03-29,paid
1283,574,174,10,341.67,2025-04-26,refunded
47799,734,115,1,317.15,2024-04-30,pending
45131,786,63,7,146.15,2025-11-17,refunded
42744,507,121,2,745.84,2024-06-26,pending
12224,305,128,7,1866.25,2025-12-23,refunded
40445,660,145,6,1981.3,2024-08-13,refunded
